S-L/average12,range,A:SPY,time,time_interval
1,420.64,420.64,2022-03-11 00:33:00,
797,420.2081818181818,420.11,2022-03-12 04:58:00,1705.0
964,419.7763636363636,419.42,2022-03-14 21:38:00,3880.0
1115,419.3445454545454,419.26,2022-03-15 00:09:00,151.0
1153,418.91272727272724,418.77,2022-03-15 00:47:00,38.0
1158,418.48090909090905,418.35,2022-03-15 00:52:00,5.0
1160,418.0490909090909,417.97,2022-03-15 00:54:00,2.0
1170,417.61727272727273,417.47,2022-03-15 01:04:00,10.0
1198,417.18545454545455,417.16,2022-03-15 01:32:00,28.0
1202,416.75363636363636,416.54,2022-03-15 01:36:00,4.0
1206,416.3218181818182,416.32,2022-03-15 01:40:00,4.0
1255,415.89,415.89,2022-03-15 02:29:00,49.0
S-L/average12,range,B:QQQ,time,time_interval
1,326.95,326.95,2022-03-11 00:33:00,
769,326.1036363636363,325.86,2022-03-12 04:30:00,1677.0
789,325.2572727272727,324.95,2022-03-12 04:50:00,20.0
797,324.41090909090906,324.39,2022-03-12 04:58:00,8.0
869,323.56454545454545,322.83,2022-03-14 19:46:00,3768.0
877,322.7181818181818,322.55,2022-03-14 19:56:00,10.0
1089,321.8718181818182,321.76,2022-03-14 23:43:00,227.0
1110,321.0254545454545,320.89,2022-03-15 00:04:00,21.0
1153,320.1790909090909,319.9,2022-03-15 00:47:00,43.0
1159,319.33272727272725,319.15,2022-03-15 00:53:00,6.0
1170,318.48636363636365,318.43,2022-03-15 01:04:00,11.0
1322,317.64,317.64,2022-03-15 03:36:00,152.0
H-L/average12,range,A:SPY,time,time_interval
315,431.5,431.5,2022-03-11 20:13:00,
337,430.0809090909091,429.94,2022-03-11 20:56:00,43.0
390,428.6618181818182,428.61,2022-03-11 22:08:00,72.0
433,427.2427272727273,427.24,2022-03-11 22:54:00,46.0
439,425.82363636363635,425.79,2022-03-11 23:00:00,6.0
531,424.4045454545454,424.27,2022-03-12 00:32:00,92.0
732,422.98545454545456,422.73,2022-03-12 03:53:00,201.0
770,421.56636363636363,421.56,2022-03-12 04:31:00,38.0
797,420.1472727272727,420.11,2022-03-12 04:58:00,27.0
1158,418.7281818181818,418.35,2022-03-15 00:52:00,4074.0
1198,417.3090909090909,417.16,2022-03-15 01:32:00,40.0
1255,415.89,415.89,2022-03-15 02:29:00,57.0
H-L/average12,range,B:QQQ,time,time_interval
329,337.02,337.02,2022-03-11 20:40:00,
348,335.2581818181818,335.11,2022-03-11 21:13:00,33.0
411,333.49636363636364,333.49,2022-03-11 22:32:00,79.0
433,331.7345454545454,331.67,2022-03-11 22:54:00,22.0
448,329.97272727272724,329.86,2022-03-11 23:09:00,15.0
530,328.21090909090907,328.11,2022-03-12 00:31:00,82.0
765,326.4490909090909,326.39,2022-03-12 04:26:00,235.0
793,324.6872727272727,324.53,2022-03-12 04:54:00,28.0
869,322.92545454545456,322.83,2022-03-14 19:46:00,3772.0
1109,321.16363636363633,321.08,2022-03-15 00:03:00,257.0
1159,319.40181818181816,319.15,2022-03-15 00:53:00,50.0
1322,317.64,317.64,2022-03-15 03:36:00,163.0
H-E/average12,range,A:SPY,time,time_interval
315,431.5,431.5,2022-03-11 20:13:00,
321,430.9418181818182,430.81,2022-03-11 20:26:00,13.0
336,430.38363636363636,430.27,2022-03-11 20:54:00,28.0
342,429.82545454545453,429.8,2022-03-11 21:05:00,11.0
353,429.2672727272727,429.26,2022-03-11 21:18:00,13.0
390,428.7090909090909,428.61,2022-03-11 22:08:00,50.0
408,428.1509090909091,428.13,2022-03-11 22:29:00,21.0
419,427.5927272727273,427.4,2022-03-11 22:40:00,11.0
434,427.0345454545455,426.95,2022-03-11 22:55:00,15.0
439,426.47636363636366,425.79,2022-03-11 23:00:00,5.0
439,425.91818181818184,425.79,2022-03-11 23:00:00,0.0
448,425.36,425.03,2022-03-11 23:09:00,9.0
H-E/average12,range,B:QQQ,time,time_interval
329,337.02,337.02,2022-03-11 20:40:00,
336,336.1818181818182,336.12,2022-03-11 20:54:00,14.0
348,335.34363636363634,335.11,2022-03-11 21:13:00,19.0
406,334.50545454545454,334.4,2022-03-11 22:27:00,74.0
411,333.66727272727275,333.49,2022-03-11 22:32:00,5.0
417,332.8290909090909,332.76,2022-03-11 22:38:00,6.0
433,331.9909090909091,331.67,2022-03-11 22:54:00,16.0
439,331.15272727272725,330.22,2022-03-11 23:00:00,6.0
439,330.31454545454545,330.22,2022-03-11 23:00:00,0.0
473,329.47636363636366,329.47,2022-03-11 23:34:00,34.0
528,328.6381818181818,328.63,2022-03-12 00:29:00,55.0
531,327.8,327.62,2022-03-12 00:32:00,3.0
S-H/average12,range,A:SPY,time,time_interval
1,420.64,420.64,2022-03-11 00:33:00,
20,421.6272727272727,421.7,2022-03-11 00:52:00,19.0
50,422.61454545454546,422.81,2022-03-11 01:22:00,30.0
137,423.60181818181815,423.7,2022-03-11 02:49:00,87.0
152,424.5890909090909,424.92,2022-03-11 03:04:00,15.0
196,425.5763636363636,425.74,2022-03-11 03:48:00,44.0
308,426.56363636363636,431.23,2022-03-11 20:00:00,972.0
308,427.5509090909091,431.23,2022-03-11 20:00:00,0.0
308,428.53818181818184,431.23,2022-03-11 20:00:00,0.0
308,429.5254545454545,431.23,2022-03-11 20:00:00,0.0
308,430.51272727272726,431.23,2022-03-11 20:00:00,0.0
315,431.5,431.5,2022-03-11 20:13:00,13.0
S-H/average12,range,B:QQQ,time,time_interval
1,326.95,326.95,2022-03-11 00:33:00,
19,327.86545454545455,327.92,2022-03-11 00:51:00,18.0
49,328.78090909090906,328.99,2022-03-11 01:21:00,30.0
137,329.6963636363636,329.94,2022-03-11 02:49:00,88.0
151,330.6118181818182,330.86,2022-03-11 03:03:00,14.0
152,331.5272727272727,331.58,2022-03-11 03:04:00,1.0
308,332.44272727272727,336.63,2022-03-11 20:00:00,1016.0
308,333.3581818181818,336.63,2022-03-11 20:00:00,0.0
308,334.27363636363634,336.63,2022-03-11 20:00:00,0.0
308,335.1890909090909,336.63,2022-03-11 20:00:00,0.0
308,336.1045454545454,336.63,2022-03-11 20:00:00,0.0
329,337.02,337.02,2022-03-11 20:40:00,40.0
L-E/average12,range,A:SPY,time,time_interval
1255,415.89,415.89,2022-03-15 02:29:00,
1262,416.7509090909091,416.83,2022-03-15 02:36:00,7.0
1288,417.6118181818182,417.83,2022-03-15 03:02:00,26.0
1479,418.47272727272724,419.1,2022-03-15 20:30:00,1048.0
1481,419.33363636363634,419.35,2022-03-15 20:32:00,2.0
1537,420.19454545454545,420.3,2022-03-15 21:30:00,58.0
1539,421.05545454545455,421.19,2022-03-15 21:32:00,2.0
1597,421.91636363636366,421.94,2022-03-15 22:30:00,58.0
1655,422.77727272727276,422.97,2022-03-15 23:28:00,58.0
1662,423.6381818181818,423.73,2022-03-15 23:35:00,7.0
1866,424.4990909090909,424.64,2022-03-16 02:59:00,204.0
1884,425.36,425.5,2022-03-16 03:17:00,18.0
L-E/average12,range,B:QQQ,time,time_interval
1322,317.64,317.64,2022-03-15 03:36:00,
1330,318.56363636363636,318.68,2022-03-15 03:44:00,8.0
1410,319.48727272727274,319.66,2022-03-15 06:36:00,172.0
1479,320.41090909090906,320.66,2022-03-15 20:30:00,834.0
1518,321.33454545454543,321.39,2022-03-15 21:11:00,41.0
1571,322.2581818181818,322.42,2022-03-15 22:04:00,53.0
1596,323.1818181818182,323.45,2022-03-15 22:29:00,25.0
1598,324.10545454545456,324.24,2022-03-15 22:31:00,2.0
1645,325.02909090909094,325.08,2022-03-15 23:18:00,47.0
1658,325.95272727272726,326.12,2022-03-15 23:31:00,13.0
1883,326.87636363636364,327.02,2022-03-16 03:16:00,225.0
1892,327.8,327.8,2022-03-16 03:25:00,9.0
