,time,A:SPY,B:QQQ
1,2022/3/11 0:33,420.64,326.95
2,2022/3/11 0:34,420.81,327.01
3,2022/3/11 0:35,420.59,326.89
4,2022/3/11 0:36,420.65,326.98
5,2022/3/11 0:37,420.83,327.24
6,2022/3/11 0:38,420.82,327.3
7,2022/3/11 0:39,420.61,327.24
8,2022/3/11 0:40,420.805,327.49
9,2022/3/11 0:41,420.66,327.22
10,2022/3/11 0:42,420.81,327.32
11,2022/3/11 0:43,420.79,327.29
12,2022/3/11 0:44,421.27,327.7
13,2022/3/11 0:45,421.07,327.51
14,2022/3/11 0:46,421.02,327.38
15,2022/3/11 0:47,420.91,327.29
16,2022/3/11 0:48,421.13,327.51
17,2022/3/11 0:49,421.16,327.58
18,2022/3/11 0:50,421.19,327.76
19,2022/3/11 0:51,421.34,327.92
20,2022/3/11 0:52,421.7,328.13
21,2022/3/11 0:53,421.9,328.3
22,2022/3/11 0:54,421.7,328.16
23,2022/3/11 0:55,421.52,327.9
24,2022/3/11 0:56,421.54,327.89
25,2022/3/11 0:57,421.59,327.95
26,2022/3/11 0:58,421.69,328.12
27,2022/3/11 0:59,421.9,328.33
28,2022/3/11 1:00,421.85,328.22
29,2022/3/11 1:01,422.19,328.56
30,2022/3/11 1:02,422.16,328.5
31,2022/3/11 1:03,421.95,328.25
32,2022/3/11 1:04,422.09,328.35
33,2022/3/11 1:05,422.29,328.57
34,2022/3/11 1:06,422.19,328.48
35,2022/3/11 1:07,421.96,328.14
36,2022/3/11 1:08,421.77,327.95
37,2022/3/11 1:09,421.82,327.92
38,2022/3/11 1:10,421.83,327.86
39,2022/3/11 1:11,421.74,327.82
40,2022/3/11 1:12,421.93,328.05
41,2022/3/11 1:13,421.87,328
42,2022/3/11 1:14,422.05,328.23
43,2022/3/11 1:15,422.16,328.35
44,2022/3/11 1:16,422.15,328.23
45,2022/3/11 1:17,421.94,328.12
46,2022/3/11 1:18,422.07,328.24
47,2022/3/11 1:19,422.14,328.35
48,2022/3/11 1:20,422.07,328.27
49,2022/3/11 1:21,422.55,328.99
50,2022/3/11 1:22,422.81,329.15
51,2022/3/11 1:23,423.015,329.35
52,2022/3/11 1:24,423.06,329.37
53,2022/3/11 1:25,422.9,329.18
54,2022/3/11 1:26,422.87,329.12
55,2022/3/11 1:27,422.89,329.06
56,2022/3/11 1:28,422.79,328.88
57,2022/3/11 1:29,422.86,328.95
58,2022/3/11 1:30,422.77,328.87
59,2022/3/11 1:31,422.71,328.83
60,2022/3/11 1:32,422.54,328.59
61,2022/3/11 1:33,422.39,328.57
62,2022/3/11 1:34,422.36,328.49
63,2022/3/11 1:35,422.07,328.19
64,2022/3/11 1:36,421.84,327.9
65,2022/3/11 1:37,421.96,328.03
66,2022/3/11 1:38,421.86,327.92
67,2022/3/11 1:39,421.79,327.85
68,2022/3/11 1:40,421.78,327.89
69,2022/3/11 1:41,421.61,327.78
70,2022/3/11 1:42,421.63,327.82
71,2022/3/11 1:43,421.51,327.75
72,2022/3/11 1:44,421.62,327.89
73,2022/3/11 1:45,421.59,327.83
74,2022/3/11 1:46,421.68,327.94
75,2022/3/11 1:47,421.75,328.07
76,2022/3/11 1:48,421.67,328.01
77,2022/3/11 1:49,421.85,328.18
78,2022/3/11 1:50,421.72,328.08
79,2022/3/11 1:51,421.63,327.86
80,2022/3/11 1:52,421.42,327.66
81,2022/3/11 1:53,421.31,327.51
82,2022/3/11 1:54,421.32,327.49
83,2022/3/11 1:55,421.41,327.51
84,2022/3/11 1:56,421.54,327.67
85,2022/3/11 1:57,421.48,327.63
86,2022/3/11 1:58,421.55,327.62
87,2022/3/11 1:59,421.46,327.51
88,2022/3/11 2:00,421.43,327.5
89,2022/3/11 2:01,421.52,327.62
90,2022/3/11 2:02,421.74,328.04
91,2022/3/11 2:03,421.41,327.64
92,2022/3/11 2:04,421.14,327.37
93,2022/3/11 2:05,421.3,327.55
94,2022/3/11 2:06,421.54,327.83
95,2022/3/11 2:07,421.51,327.79
96,2022/3/11 2:08,421.48,327.66
97,2022/3/11 2:09,421.53,327.56
98,2022/3/11 2:10,421.81,327.83
99,2022/3/11 2:11,421.9,327.87
100,2022/3/11 2:12,422.05,328.04
101,2022/3/11 2:13,421.92,327.95
102,2022/3/11 2:14,421.74,327.74
103,2022/3/11 2:15,421.72,327.68
104,2022/3/11 2:16,421.9,327.84
105,2022/3/11 2:17,422.05,327.99
106,2022/3/11 2:18,422.19,328.17
107,2022/3/11 2:19,422.48,328.51
108,2022/3/11 2:20,422.57,328.51
109,2022/3/11 2:21,422.19,328.17
110,2022/3/11 2:22,422.305,328.36
111,2022/3/11 2:23,422.25,328.27
112,2022/3/11 2:24,422.3,328.4
113,2022/3/11 2:25,422,328.1
114,2022/3/11 2:26,422.06,328.21
115,2022/3/11 2:27,422.31,328.39
116,2022/3/11 2:28,422.4,328.56
117,2022/3/11 2:29,422.38,328.575
118,2022/3/11 2:30,422.48,328.72
119,2022/3/11 2:31,422.35,328.7
120,2022/3/11 2:32,422.28,328.49
121,2022/3/11 2:33,422.31,328.52
122,2022/3/11 2:34,422.69,328.98
123,2022/3/11 2:35,422.81,329.18
124,2022/3/11 2:36,422.85,329.14
125,2022/3/11 2:37,422.59,328.98
126,2022/3/11 2:38,422.5,328.77
127,2022/3/11 2:39,422.43,328.85
128,2022/3/11 2:40,422.5,328.81
129,2022/3/11 2:41,422.34,328.54
130,2022/3/11 2:42,422.32,328.47
131,2022/3/11 2:43,422.42,328.58
132,2022/3/11 2:44,422.42,328.54
133,2022/3/11 2:45,422.83,329
134,2022/3/11 2:46,422.97,329.19
135,2022/3/11 2:47,423.22,329.55
136,2022/3/11 2:48,423.21,329.37
137,2022/3/11 2:49,423.7,329.94
138,2022/3/11 2:50,423.52,329.85
139,2022/3/11 2:51,423.68,330.02
140,2022/3/11 2:52,423.43,329.88
141,2022/3/11 2:53,423.36,329.78
142,2022/3/11 2:54,423.46,329.89
143,2022/3/11 2:55,423.4,329.81
144,2022/3/11 2:56,423.32,329.71
145,2022/3/11 2:57,423.43,329.87
146,2022/3/11 2:58,423.725,330.22
147,2022/3/11 2:59,423.48,329.85
148,2022/3/11 3:00,423.52,329.9
149,2022/3/11 3:01,423.42,329.78
150,2022/3/11 3:02,423.44,329.88
151,2022/3/11 3:03,424.32,330.86
152,2022/3/11 3:04,424.92,331.58
153,2022/3/11 3:05,424.65,331.48
154,2022/3/11 3:06,424.52,331.2
155,2022/3/11 3:07,424.53,331.29
156,2022/3/11 3:08,424.3,331.02
157,2022/3/11 3:09,424.17,330.89
158,2022/3/11 3:10,424.14,330.95
159,2022/3/11 3:11,424.03,330.8
160,2022/3/11 3:12,424.25,330.96
161,2022/3/11 3:13,424.25,330.76
162,2022/3/11 3:14,424.22,330.7
163,2022/3/11 3:15,424.32,330.77
164,2022/3/11 3:16,424.69,331.21
165,2022/3/11 3:17,424.63,331.04
166,2022/3/11 3:18,424.91,331.32
167,2022/3/11 3:19,424.59,330.98
168,2022/3/11 3:20,424.73,331.18
169,2022/3/11 3:21,424.48,330.81
170,2022/3/11 3:22,424.18,330.49
171,2022/3/11 3:23,424.26,330.66
172,2022/3/11 3:24,424.17,330.71
173,2022/3/11 3:25,424.31,330.75
174,2022/3/11 3:26,424.69,331.3
175,2022/3/11 3:27,424.86,331.45
176,2022/3/11 3:28,424.73,331.31
177,2022/3/11 3:29,424.79,331.36
178,2022/3/11 3:30,424.95,331.51
179,2022/3/11 3:31,425,331.5
180,2022/3/11 3:32,425.06,331.52
181,2022/3/11 3:33,424.97,331.39
182,2022/3/11 3:34,424.92,331.45
183,2022/3/11 3:35,424.76,331.24
184,2022/3/11 3:36,424.98,331.44
185,2022/3/11 3:37,425.04,331.48
186,2022/3/11 3:38,425.17,331.61
187,2022/3/11 3:39,424.98,331.47
188,2022/3/11 3:40,425.07,331.55
189,2022/3/11 3:41,425.155,331.68
190,2022/3/11 3:42,425.02,331.57
191,2022/3/11 3:43,424.59,331.09
192,2022/3/11 3:44,424.5,330.86
193,2022/3/11 3:45,424.75,331.19
194,2022/3/11 3:46,424.59,330.98
195,2022/3/11 3:47,425.06,331.41
196,2022/3/11 3:48,425.74,332.09
197,2022/3/11 3:49,425.78,332.15
198,2022/3/11 3:50,425.89,332.24
199,2022/3/11 3:51,425.63,332.09
200,2022/3/11 3:52,425.84,332.25
201,2022/3/11 3:53,425.74,332.21
202,2022/3/11 3:54,425.55,331.98
203,2022/3/11 3:55,425.68,332.11
204,2022/3/11 3:56,425.86,332.4
205,2022/3/11 3:57,425.85,332.42
206,2022/3/11 3:58,425.79,332.23
207,2022/3/11 3:59,425.66,332.09
208,2022/3/11 4:00,425.42,331.78
209,2022/3/11 4:01,425.1,331.49
210,2022/3/11 4:02,425.2,331.63
211,2022/3/11 4:03,425.25,331.63
212,2022/3/11 4:04,424.8,331.16
213,2022/3/11 4:05,425,331.34
214,2022/3/11 4:06,424.8,331.11
215,2022/3/11 4:07,424.51,330.79
216,2022/3/11 4:08,424.42,330.63
217,2022/3/11 4:09,424.59,330.91
218,2022/3/11 4:10,424.56,330.84
219,2022/3/11 4:11,424.62,331
220,2022/3/11 4:12,424.81,331.13
221,2022/3/11 4:13,424.91,331.4
222,2022/3/11 4:14,425.15,331.51
223,2022/3/11 4:15,425.09,331.43
224,2022/3/11 4:16,425.38,331.73
225,2022/3/11 4:17,425.36,331.65
226,2022/3/11 4:18,425.06,331.41
227,2022/3/11 4:19,425.03,331.45
228,2022/3/11 4:20,425.27,331.64
229,2022/3/11 4:21,424.96,331.3
230,2022/3/11 4:22,424.64,331.14
231,2022/3/11 4:23,424.17,330.62
232,2022/3/11 4:24,424.4,330.79
233,2022/3/11 4:25,424.54,330.935
234,2022/3/11 4:26,424.72,331.08
235,2022/3/11 4:27,424.76,331.17
236,2022/3/11 4:28,424.58,330.93
237,2022/3/11 4:29,424.89,331.14
238,2022/3/11 4:30,424.84,331.16
239,2022/3/11 4:31,424.98,331.43
240,2022/3/11 4:32,424.89,331.28
241,2022/3/11 4:33,424.84,331.24
242,2022/3/11 4:34,424.94,331.38
243,2022/3/11 4:35,424.96,331.35
244,2022/3/11 4:36,424.81,331.2
245,2022/3/11 4:37,424.56,330.97
246,2022/3/11 4:38,424.41,330.71
247,2022/3/11 4:39,424.62,330.91
248,2022/3/11 4:40,424.82,331.07
249,2022/3/11 4:41,425.32,331.59
250,2022/3/11 4:42,425.11,331.37
251,2022/3/11 4:43,425.1,331.34
252,2022/3/11 4:44,424.905,331.2
253,2022/3/11 4:45,424.9,331.06
254,2022/3/11 4:46,424.76,330.86
255,2022/3/11 4:47,425.23,331.34
256,2022/3/11 4:48,424.96,331.1
257,2022/3/11 4:49,424.86,331.02
258,2022/3/11 4:50,425.38,331.41
259,2022/3/11 4:51,425.75,331.68
260,2022/3/11 4:52,425.86,331.88
261,2022/3/11 4:53,426.31,332.27
262,2022/3/11 4:54,426.01,331.99
263,2022/3/11 4:55,425.95,331.98
264,2022/3/11 4:56,425.92,331.77
265,2022/3/11 4:57,425.74,331.59
266,2022/3/11 4:58,425.95,331.74
267,2022/3/11 4:59,425.47,331.415
268,2022/3/11 5:00,425.36,331
269,2022/3/11 5:01,425.26,330.98
270,2022/3/11 5:02,425.3,331.11
271,2022/3/11 5:03,425.43,331.14
272,2022/3/11 5:05,425.28,331.04
273,2022/3/11 5:06,425.16,330.77
274,2022/3/11 5:07,425.14,330.8
275,2022/3/11 5:08,425.16,330.86
276,2022/3/11 5:09,425.3,330.96
277,2022/3/11 5:11,425.53,331.08
278,2022/3/11 5:12,425.62,331.02
279,2022/3/11 5:13,425.63,331
280,2022/3/11 5:14,425.66,331.08
281,2022/3/11 5:15,425.7,331.09
282,2022/3/11 5:16,425.65,331.12
283,2022/3/11 5:18,425.65,331.05
284,2022/3/11 5:25,425.79,331.32
285,2022/3/11 5:28,425.8,331.2
286,2022/3/11 5:29,425.72,331.2
287,2022/3/11 5:31,425.73,331.19
288,2022/3/11 5:35,425.64,331.01
289,2022/3/11 5:40,425.8,331.18
290,2022/3/11 5:42,425.76,331.1
291,2022/3/11 5:44,425.72,331.02
292,2022/3/11 5:46,425.63,331
293,2022/3/11 5:48,425.8,330.91
294,2022/3/11 5:51,425.69,331.1
295,2022/3/11 5:54,425.72,331.11
296,2022/3/11 5:56,425.48,331
297,2022/3/11 6:04,425.4,330.98
298,2022/3/11 6:28,425.4,330.75
299,2022/3/11 6:54,425.24,330.75
300,2022/3/11 7:00,425.2,330.92
301,2022/3/11 7:08,426.04,331.4
302,2022/3/11 7:18,426.19,331.64
303,2022/3/11 7:45,426.05,331.6
304,2022/3/11 7:49,426.48,331.71
305,2022/3/11 8:02,425.92,331.44
306,2022/3/11 8:42,425.79,331.24
307,2022/3/11 8:54,425.15,330.96
308,2022/3/11 20:00,431.23,336.63
309,2022/3/11 20:02,430.91,336.2
310,2022/3/11 20:03,430.76,335.95
311,2022/3/11 20:04,430.94,336.35
312,2022/3/11 20:06,430.99,336.2
313,2022/3/11 20:08,430.97,336.37
314,2022/3/11 20:11,431.4,336.55
315,2022/3/11 20:13,431.5,336.42
316,2022/3/11 20:14,431.33,336.72
317,2022/3/11 20:17,431.31,336.63
318,2022/3/11 20:21,431.33,336.78
319,2022/3/11 20:22,431.43,336.95
320,2022/3/11 20:25,430.98,336.45
321,2022/3/11 20:26,430.81,336.43
322,2022/3/11 20:27,430.75,336.42
323,2022/3/11 20:28,430.69,336.62
324,2022/3/11 20:30,431.21,336.92
325,2022/3/11 20:32,431.15,336.94
326,2022/3/11 20:33,431,336.9
327,2022/3/11 20:34,431.01,336.81
328,2022/3/11 20:35,431.06,336.93
329,2022/3/11 20:40,431.26,337.02
330,2022/3/11 20:42,431.15,336.76
331,2022/3/11 20:46,430.76,336.56
332,2022/3/11 20:48,430.63,336.42
333,2022/3/11 20:49,430.73,336.46
334,2022/3/11 20:50,430.65,336.45
335,2022/3/11 20:51,430.61,336.41
336,2022/3/11 20:54,430.27,336.12
337,2022/3/11 20:56,429.94,335.74
338,2022/3/11 20:57,429.95,335.91
339,2022/3/11 21:00,430.12,336
340,2022/3/11 21:02,429.83,335.75
341,2022/3/11 21:03,429.98,335.89
342,2022/3/11 21:05,429.8,335.73
343,2022/3/11 21:07,430,335.77
344,2022/3/11 21:09,430.17,335.87
345,2022/3/11 21:10,430.02,335.71
346,2022/3/11 21:11,429.95,335.85
347,2022/3/11 21:12,429.61,335.41
348,2022/3/11 21:13,429.42,335.11
349,2022/3/11 21:14,429.45,335.21
350,2022/3/11 21:15,429.72,335.27
351,2022/3/11 21:16,429.58,335.36
352,2022/3/11 21:17,429.52,335.29
353,2022/3/11 21:18,429.26,335.21
354,2022/3/11 21:19,429.23,335.15
355,2022/3/11 21:20,429.2,334.96
356,2022/3/11 21:21,429.56,335.36
357,2022/3/11 21:22,429.51,335.35
358,2022/3/11 21:24,429.52,335.42
359,2022/3/11 21:25,429.6,335.5
360,2022/3/11 21:26,429.74,335.6
361,2022/3/11 21:27,429.66,335.56
362,2022/3/11 21:28,429.78,335.63
363,2022/3/11 21:30,430.16,335.65
364,2022/3/11 21:31,430.08,335.73
365,2022/3/11 21:32,429.95,335.69
366,2022/3/11 21:33,429.73,335.55
367,2022/3/11 21:35,429.55,335.42
368,2022/3/11 21:36,429.85,335.56
369,2022/3/11 21:37,429.75,335.55
370,2022/3/11 21:38,429.94,335.77
371,2022/3/11 21:40,429.45,335.38
372,2022/3/11 21:41,429.42,335.28
373,2022/3/11 21:42,429.33,335.2
374,2022/3/11 21:43,429.21,335.16
375,2022/3/11 21:44,429.29,335.27
376,2022/3/11 21:48,428.96,334.89
377,2022/3/11 21:49,429,334.93
378,2022/3/11 21:50,428.99,335.12
379,2022/3/11 21:53,429.27,335.35
380,2022/3/11 21:54,429.22,335.29
381,2022/3/11 21:55,429.28,335.3
382,2022/3/11 21:56,429.04,335.11
383,2022/3/11 21:57,429.04,334.95
384,2022/3/11 21:58,428.84,335.03
385,2022/3/11 22:00,428.77,335.04
386,2022/3/11 22:01,429.11,335.22
387,2022/3/11 22:02,429.14,335.35
388,2022/3/11 22:04,429.02,335.33
389,2022/3/11 22:05,428.72,335.16
390,2022/3/11 22:08,428.61,334.83
391,2022/3/11 22:09,428.63,334.9
392,2022/3/11 22:10,428.6,334.92
393,2022/3/11 22:11,428.65,334.97
394,2022/3/11 22:12,428.57,334.99
395,2022/3/11 22:13,428.49,334.52
396,2022/3/11 22:14,428.44,334.69
397,2022/3/11 22:16,428.49,334.77
398,2022/3/11 22:18,428.69,334.81
399,2022/3/11 22:19,428.74,334.9
400,2022/3/11 22:20,428.73,334.95
401,2022/3/11 22:21,428.69,334.93
402,2022/3/11 22:22,428.6,334.63
403,2022/3/11 22:24,428.78,334.95
404,2022/3/11 22:25,428.55,334.8
405,2022/3/11 22:26,428.66,334.71
406,2022/3/11 22:27,428.47,334.4
407,2022/3/11 22:28,428.415,334.43
408,2022/3/11 22:29,428.13,334.32
409,2022/3/11 22:30,428.54,334.37
410,2022/3/11 22:31,428.45,334.1
411,2022/3/11 22:32,428.29,333.49
412,2022/3/11 22:33,428.35,333.57
413,2022/3/11 22:34,428.22,333.43
414,2022/3/11 22:35,428.54,333.59
415,2022/3/11 22:36,428.55,333.52
416,2022/3/11 22:37,428.65,333.87
417,2022/3/11 22:38,427.95,332.76
418,2022/3/11 22:39,427.69,332.3
419,2022/3/11 22:40,427.4,332.24
420,2022/3/11 22:41,427.53,332.19
421,2022/3/11 22:42,427.87,332.49
422,2022/3/11 22:43,427.9,332.52
423,2022/3/11 22:44,427.78,332.43
424,2022/3/11 22:45,427.91,332.63
425,2022/3/11 22:46,428.28,332.87
426,2022/3/11 22:47,428.11,332.47
427,2022/3/11 22:48,428.14,332.4
428,2022/3/11 22:49,428.15,332.51
429,2022/3/11 22:50,428.38,333.08
430,2022/3/11 22:51,428.13,332.67
431,2022/3/11 22:52,427.92,332.49
432,2022/3/11 22:53,427.65,332.17
433,2022/3/11 22:54,427.24,331.67
434,2022/3/11 22:55,426.95,331.33
435,2022/3/11 22:56,426.81,331.24
436,2022/3/11 22:57,427.01,331.35
437,2022/3/11 22:58,426.98,331.34
438,2022/3/11 22:59,427.17,331.52
439,2022/3/11 23:00,425.79,330.22
440,2022/3/11 23:01,425.97,330.51
441,2022/3/11 23:02,425.82,330.32
442,2022/3/11 23:03,425.79,330.3
443,2022/3/11 23:04,425.59,330.17
444,2022/3/11 23:05,426,330.65
445,2022/3/11 23:06,426.05,330.68
446,2022/3/11 23:07,425.76,330.43
447,2022/3/11 23:08,426.05,330.65
448,2022/3/11 23:09,425.03,329.86
449,2022/3/11 23:10,425.56,330.21
450,2022/3/11 23:11,425.75,330.43
451,2022/3/11 23:12,425.67,330.36
452,2022/3/11 23:13,425.93,330.6
453,2022/3/11 23:14,425.66,330.33
454,2022/3/11 23:15,425.59,330.16
455,2022/3/11 23:16,425.52,329.99
456,2022/3/11 23:17,425.52,329.93
457,2022/3/11 23:18,425.67,329.88
458,2022/3/11 23:19,425.53,329.93
459,2022/3/11 23:20,425.05,329.51
460,2022/3/11 23:21,425.17,329.665
461,2022/3/11 23:22,425.285,329.8
462,2022/3/11 23:23,425.33,329.91
463,2022/3/11 23:24,425.34,329.87
464,2022/3/11 23:25,425.62,330.04
465,2022/3/11 23:26,425.91,330.39
466,2022/3/11 23:27,426.25,330.63
467,2022/3/11 23:28,425.89,330.23
468,2022/3/11 23:29,425.76,330.13
469,2022/3/11 23:30,425.68,330.15
470,2022/3/11 23:31,425.03,329.62
471,2022/3/11 23:32,425.07,329.52
472,2022/3/11 23:33,425.18,329.67
473,2022/3/11 23:34,425.09,329.47
474,2022/3/11 23:35,425.49,329.94
475,2022/3/11 23:36,425.56,329.83
476,2022/3/11 23:37,425.75,330.13
477,2022/3/11 23:38,425.8,330.17
478,2022/3/11 23:39,425.84,330.19
479,2022/3/11 23:40,425.82,330.33
480,2022/3/11 23:41,426.44,330.89
481,2022/3/11 23:42,425.99,330.55
482,2022/3/11 23:43,426.01,330.47
483,2022/3/11 23:44,425.9,330.33
484,2022/3/11 23:45,425.76,330.15
485,2022/3/11 23:46,426.18,330.61
486,2022/3/11 23:47,426.23,330.77
487,2022/3/11 23:48,426.17,330.6
488,2022/3/11 23:49,426.09,330.5
489,2022/3/11 23:50,426.31,330.64
490,2022/3/11 23:51,426.7,331.03
491,2022/3/11 23:52,426.57,330.87
492,2022/3/11 23:53,426.49,330.79
493,2022/3/11 23:54,426.49,330.82
494,2022/3/11 23:55,426.4,330.63
495,2022/3/11 23:56,426.675,330.76
496,2022/3/11 23:57,426.97,331.04
497,2022/3/11 23:58,426.81,330.76
498,2022/3/11 23:59,426.96,331.08
499,2022/3/12 0:00,426.59,330.53
500,2022/3/12 0:01,426.57,330.43
501,2022/3/12 0:02,426.7,330.5
502,2022/3/12 0:03,426.66,330.5
503,2022/3/12 0:04,426.35,330.23
